	B	78	ညောင်ရွှေ	MM	Hu Pin Inle Khaung Daing Village Resort		hotel		+9581209291								overture:b341e0e3-28b1-4c44-9789-cf4d95a1e731	2026-08-16T01:01:06.698020Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.hupinhotelmyanmar.com/										Permissive	Qualification	https://explore.overturemaps.org/#id=b341e0e3-28b1-4c44-9789-cf4d95a1e731	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:b341e0e3-28b1-4c44-9789-cf4d95a1e731	hupinhotelmyanmar.com	9581209291	hu pin inle khaung daing village resort	ညောင်ရွှေ	MM	PERMISSIVE	domain:hupinhotelmyanmar.com
	B	78	ถลาง	Thailand	AKRA Collection Layan - Hideaway Villas		hotel	9 ซอย เชิงทะเล 16/1	+66955464444								overture:2bac276e-b3f9-4c72-9fb0-9d7cf117fd59	2026-08-16T01:01:06.698020Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://ibe.hoteliers.guru/ibe/en/AKRA-COLLECTION-LAYAN-Thalang-Phuket-TH										Permissive	Qualification	https://explore.overturemaps.org/#id=2bac276e-b3f9-4c72-9fb0-9d7cf117fd59	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:2bac276e-b3f9-4c72-9fb0-9d7cf117fd59	hoteliers.guru	66955464444	akra collection layan hideaway villas	ถลาง	Thailand	PERMISSIVE	domain:hoteliers.guru
	B	78	Nha Trang	Vietnam	Golden Peak Resort & Spa		hotel	No 11 km Nguyen Tat Thanh BLDV, Cam Lam Dist	0583 988 999								overture:b58bc11c-16ff-467a-be3b-abd5efccf4fb	2026-08-16T01:01:06.698020Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.goldenpeakresort.com										Permissive	Qualification	https://explore.overturemaps.org/#id=b58bc11c-16ff-467a-be3b-abd5efccf4fb	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:b58bc11c-16ff-467a-be3b-abd5efccf4fb	goldenpeakresort.com	0583988999	golden peak resort spa	Nha Trang	Vietnam	PERMISSIVE	domain:goldenpeakresort.com
	B	78	World-Atlas::southeast-asia-islands::13-55::lane=site-recovery	Thailand	บันยัน เบย์ วิลลาส์		hotel		+66861025248								overture:8d797d33-1b3b-4750-84d9-8043f4b3cc69	2026-08-16T01:01:06.698020Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://banyanbayvillas.net/										Permissive	Qualification	https://explore.overturemaps.org/#id=8d797d33-1b3b-4750-84d9-8043f4b3cc69	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:8d797d33-1b3b-4750-84d9-8043f4b3cc69	banyanbayvillas.net	66861025248		World-Atlas::southeast-asia-islands::13-55::lane=site-recovery	Thailand	PERMISSIVE	domain:banyanbayvillas.net
	B	78	Rampachodavaram	India	Aranya Eco Resorts		hotel	105-2 sunnampadu village									overture:d00af9ce-9f3f-4e3f-9945-d7dcca45c5d0	2026-08-16T01:01:06.698020Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://www.aranyaecoresorts.in/	aranyaresorts@gmail.com									Permissive	Qualification	https://explore.overturemaps.org/#id=d00af9ce-9f3f-4e3f-9945-d7dcca45c5d0	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:d00af9ce-9f3f-4e3f-9945-d7dcca45c5d0	aranyaecoresorts.in		aranya eco resorts	Rampachodavaram	India	PERMISSIVE	domain:aranyaecoresorts.in
	B	78	Buruanga	Philippines	Weber Lodge and Resort		resort	Aklan West Road	+639776943690								overture:b7622f0b-c3e1-4f12-b6a6-cfaed27902a3	2026-08-16T00:57:42.485150Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://weberlodge.com/										Permissive	Qualification	https://explore.overturemaps.org/#id=b7622f0b-c3e1-4f12-b6a6-cfaed27902a3	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:b7622f0b-c3e1-4f12-b6a6-cfaed27902a3	weberlodge.com	639776943690	weber lodge and resort	Buruanga	Philippines	PERMISSIVE	domain:weberlodge.com
	B	78	Cebu City	Philippines	Plantation Bay Resort and Spa		hotel	4 km northeast of Cabichuchi Point	+63325059800								overture:4e02f2e4-7b23-4953-8451-4255e1cb3f2b	2026-08-16T00:57:42.485150Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://plantationbay.com/										Permissive	Qualification	https://explore.overturemaps.org/#id=4e02f2e4-7b23-4953-8451-4255e1cb3f2b	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:4e02f2e4-7b23-4953-8451-4255e1cb3f2b	plantationbay.com	63325059800	plantation bay resort and spa	Cebu City	Philippines	PERMISSIVE	domain:plantationbay.com
	B	78	Naga City	Philippines	Lemon Residences		hotel	Magsaysay Ave 40	+63542050534								overture:492ef64b-4787-4ab3-b891-42af6267f1d2	2026-08-16T00:57:42.485150Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.lemonresidences.com/										Medium	Recall-first	https://explore.overturemaps.org/#id=492ef64b-4787-4ab3-b891-42af6267f1d2	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:492ef64b-4787-4ab3-b891-42af6267f1d2	lemonresidences.com	63542050534	lemon residences	Naga City	Philippines	MEDIUM	domain:lemonresidences.com
	B	78	San Juan	Philippines	Luxury Beachfront Real Estate in Batangas		hotel	Bgy Laiya	+639164563495								overture:a6ca9cb5-47d4-446e-ba3e-86791ca278fe	2026-08-16T00:57:42.485150Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.graceleisure.com/										High	Verified	https://explore.overturemaps.org/#id=a6ca9cb5-47d4-446e-ba3e-86791ca278fe	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:a6ca9cb5-47d4-446e-ba3e-86791ca278fe	graceleisure.com	639164563495	luxury beachfront real estate in batangas	San Juan	Philippines	HIGH	domain:graceleisure.com
	B	78	Beruwala	Sri Lanka	Edirisinghe Villas		hotel	Ranaviru Manel Wijewardana Mawatha Galhena									overture:070d998f-bf2e-4eb8-9fcb-8f4398591cc2	2026-08-16T00:57:42.485150Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.edirisinghevillas.com/	edirisinghe.villas@gmail.com									High	Verified	https://explore.overturemaps.org/#id=070d998f-bf2e-4eb8-9fcb-8f4398591cc2	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:070d998f-bf2e-4eb8-9fcb-8f4398591cc2	edirisinghevillas.com		edirisinghe villas	Beruwala	Sri Lanka	HIGH	domain:edirisinghevillas.com
	B	78	Bogor Kabupaten	Indonesia	Plataran Puncak Residences		hotel	Puncak Rd No.KM 84	+6281112103123								overture:53099296-cd5a-487d-be0c-746b986303f2	2026-08-16T00:51:54.934073Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.plataranpuncak.com/										Permissive	Qualification	https://explore.overturemaps.org/#id=53099296-cd5a-487d-be0c-746b986303f2	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:53099296-cd5a-487d-be0c-746b986303f2	plataranpuncak.com	6281112103123	plataran puncak residences	Bogor Kabupaten	Indonesia	PERMISSIVE	domain:plataranpuncak.com
	B	78	Sai Ying Pun	Hong Kong	CHI Residences 120		hotel	120 Connaught Rd W	3443 6888								overture:8e5e490b-5476-4058-98b1-06487c9fba45	2026-08-16T00:51:54.934073Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.chi-residences.com										Medium	Recall-first	https://explore.overturemaps.org/#id=8e5e490b-5476-4058-98b1-06487c9fba45	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:8e5e490b-5476-4058-98b1-06487c9fba45	chi-residences.com	34436888	chi residences 120	Sai Ying Pun	Hong Kong	MEDIUM	domain:chi-residences.com
	B	78	Macassar	South Africa	Vergenoegd Löw Boutique Hotel & Spa		hotel	1 Faure Village Rd, Croydon, Cape Town, 7134, South Africa	021 204 3046								overture:615292ed-f032-4e57-a096-5d39a899105d	2026-08-16T00:46:39.678281Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://accommodation.vergenoegd.co.za										Permissive	Qualification	https://explore.overturemaps.org/#id=615292ed-f032-4e57-a096-5d39a899105d	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:615292ed-f032-4e57-a096-5d39a899105d	vergenoegd.co.za	0212043046	vergenoegd low boutique hotel spa	Macassar	South Africa	PERMISSIVE	domain:vergenoegd.co.za
	B	78	West Coast District Municipality	South Africa	The Shark Bay Boutique Accommodation & Spa		hotel	8 Grysbok Cl	+27800008792								overture:52a2788b-f1e1-4a33-be39-eec04c905120	2026-08-16T00:46:39.678281Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://www.thesharkbay.com/sharkbay-qr/										High	Verified	https://explore.overturemaps.org/#id=52a2788b-f1e1-4a33-be39-eec04c905120	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:52a2788b-f1e1-4a33-be39-eec04c905120	thesharkbay.com	27800008792	the shark bay boutique accommodation spa	West Coast District Municipality	South Africa	HIGH	domain:thesharkbay.com
	B	78	Blouberg	South Africa	Table View Villas		hotel	9 Athens Rd	+27215560820								overture:23365a00-718b-4057-96f2-d75726d89ec2	2026-08-16T00:46:39.678281Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://www.tableviewvillas.co.za										High	Verified	https://explore.overturemaps.org/#id=23365a00-718b-4057-96f2-d75726d89ec2	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:23365a00-718b-4057-96f2-d75726d89ec2	tableviewvillas.co.za	27215560820	table view villas	Blouberg	South Africa	HIGH	domain:tableviewvillas.co.za
	B	78	Athuruwella	Sri Lanka	Saman Villas Bentota		hotel	Aturuwella									overture:a0fdb7a3-f311-4dfd-b910-4885e1ccd224	2026-08-16T00:46:39.678281Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.samanvilla.com/	resv@samanvilla.com									Medium	Recall-first	https://explore.overturemaps.org/#id=a0fdb7a3-f311-4dfd-b910-4885e1ccd224	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:a0fdb7a3-f311-4dfd-b910-4885e1ccd224	samanvilla.com		saman villas bentota	Athuruwella	Sri Lanka	MEDIUM	domain:samanvilla.com
	B	78	Cape Town	South Africa	V&A Waterfront Marina Residential Estate		hotel	1 Dock Road	071 875 2586								overture:b6b4f7d3-44ab-4f37-9efa-ae6776d03545	2026-08-16T00:46:39.678281Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://marina-hoa.co.za										Medium	Recall-first	https://explore.overturemaps.org/#id=b6b4f7d3-44ab-4f37-9efa-ae6776d03545	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:b6b4f7d3-44ab-4f37-9efa-ae6776d03545	marina-hoa.co.za	0718752586	v a waterfront marina residential estate	Cape Town	South Africa	MEDIUM	domain:marina-hoa.co.za
	B	78	Shurugwi	ZW	kwaMahla Village Resort		lodge		+2638612466222								overture:dd7e435f-fdba-42b3-8042-1a4fb8845773	2026-08-16T00:46:39.678281Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.kwamahla.com/										High	Verified	https://explore.overturemaps.org/#id=dd7e435f-fdba-42b3-8042-1a4fb8845773	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:dd7e435f-fdba-42b3-8042-1a4fb8845773	kwamahla.com	2638612466222	kwamahla village resort	Shurugwi	ZW	HIGH	domain:kwamahla.com
	B	78	Cape Town	South Africa	Crystal Towers Hotel and Spa		hotel	Century City	+27215253888								overture:582a8b39-003e-4406-bd86-474768f3d8d7	2026-08-16T00:46:39.678281Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.africanpridehotels.com										Permissive	Qualification	https://explore.overturemaps.org/#id=582a8b39-003e-4406-bd86-474768f3d8d7	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:582a8b39-003e-4406-bd86-474768f3d8d7	africanpridehotels.com	27215253888	crystal towers hotel and spa	Cape Town	South Africa	PERMISSIVE	domain:africanpridehotels.com
	B	78	Louis Trichardt	South Africa	Villa Grande Lodge		hotel	104 Grobler St	+27155161161								overture:49a046c0-b013-466b-a7ef-e74724a6501d	2026-08-16T00:44:21.043451Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.villag.co.za/										High	Verified	https://explore.overturemaps.org/#id=49a046c0-b013-466b-a7ef-e74724a6501d	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:49a046c0-b013-466b-a7ef-e74724a6501d	villag.co.za	27155161161	villa grande lodge	Louis Trichardt	South Africa	HIGH	domain:villag.co.za
	B	78	Tshwane	South Africa	The Villas Luxury Suite Hotel		hotel	276 Orient St	+27123429130								overture:ea7ef2e2-f663-4d8a-b0c8-f38b027a29e0	2026-08-16T00:44:21.043451Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.thevillas.co.za										Permissive	Qualification	https://explore.overturemaps.org/#id=ea7ef2e2-f663-4d8a-b0c8-f38b027a29e0	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:ea7ef2e2-f663-4d8a-b0c8-f38b027a29e0	thevillas.co.za	27123429130	the villas luxury suite hotel	Tshwane	South Africa	PERMISSIVE	domain:thevillas.co.za
	B	78	Bela Bela Local Municipality	South Africa	Shakama Private Game Lodge & Spa		hotel	Alma Rd	+27860777888								overture:bdbfd751-c15a-4872-94ef-7dd4e6baa92e	2026-08-16T00:44:21.043451Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.shakama.com										Permissive	Qualification	https://explore.overturemaps.org/#id=bdbfd751-c15a-4872-94ef-7dd4e6baa92e	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:bdbfd751-c15a-4872-94ef-7dd4e6baa92e	shakama.com	27860777888	shakama private game lodge spa	Bela Bela Local Municipality	South Africa	PERMISSIVE	domain:shakama.com
	B	78	Modimolle-Mookgophong	South Africa	Monomotapa Village at Legend Safari Resort		hotel	Haakdoring Road, Legend Golf & Safari Resort	+27150042810								overture:75cfc5ef-f599-4399-91ef-51a778c3a416	2026-08-16T00:44:21.043451Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://www.legendvillage.co.za/										Permissive	Qualification	https://explore.overturemaps.org/#id=75cfc5ef-f599-4399-91ef-51a778c3a416	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:75cfc5ef-f599-4399-91ef-51a778c3a416	legendvillage.co.za	27150042810	monomotapa village at legend safari resort	Modimolle-Mookgophong	South Africa	PERMISSIVE	domain:legendvillage.co.za
	B	78	Sisonke	South Africa	Qunu Falls Lodge		resort	District Road 166, Southern Drakensberg	0398340205								overture:bea0f71f-90c1-41f9-87fb-45b899bce540	2026-08-16T00:41:36.242710Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://www.theholidayclub.co.za/#ResortDetail?rk=04										Permissive	Qualification	https://explore.overturemaps.org/#id=bea0f71f-90c1-41f9-87fb-45b899bce540	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:bea0f71f-90c1-41f9-87fb-45b899bce540	theholidayclub.co.za	0398340205	qunu falls lodge	Sisonke	South Africa	PERMISSIVE	domain:theholidayclub.co.za
	B	78	Steamboat Springs	USA	Haymaker Nordic Center		ski_resort	34855 E US-40	+19708799444								overture:b9d7bd05-1b9a-491d-812d-b342a6747668	2026-08-16T00:39:25.076099Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.steamboatnordiccenter.com/										Permissive	Qualification	https://explore.overturemaps.org/#id=b9d7bd05-1b9a-491d-812d-b342a6747668	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:b9d7bd05-1b9a-491d-812d-b342a6747668	steamboatnordiccenter.com	19708799444	haymaker nordic center	Steamboat Springs	USA	PERMISSIVE	domain:steamboatnordiccenter.com
	B	78	Steamboat Springs	USA	Simply Steamboat		vacation_rental_agent	1795 Medicine Springs Dr	9708703397								overture:880be5e5-557b-4892-b3fe-b1b7521f1e1d	2026-08-16T00:39:25.076099Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.simplysteamboat.com/										High	Verified	https://explore.overturemaps.org/#id=880be5e5-557b-4892-b3fe-b1b7521f1e1d	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:880be5e5-557b-4892-b3fe-b1b7521f1e1d	simplysteamboat.com	9708703397	simply steamboat	Steamboat Springs	USA	HIGH	domain:simplysteamboat.com
	B	78	Steamboat Springs	USA	Old Town Steamboat		ski_resort	730 Yampa St									overture:66d197a2-79fd-4092-9a4d-727b75062281	2026-08-16T00:39:25.076099Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.oldtownsteamboat.com/		http://www.oldtownsteamboat.com/contact								Permissive	Qualification	https://explore.overturemaps.org/#id=66d197a2-79fd-4092-9a4d-727b75062281	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:66d197a2-79fd-4092-9a4d-727b75062281	oldtownsteamboat.com		old town steamboat	Steamboat Springs	USA	PERMISSIVE	domain:oldtownsteamboat.com
	B	78	Granite Canon	USA	Harriman Retreat Center		resort	54 Road 102	+13037728018								overture:f323d197-6dc2-495e-9cb8-75a7963c8623	2026-08-16T00:39:25.076099Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.harrimanretreat.org										Permissive	Qualification	https://explore.overturemaps.org/#id=f323d197-6dc2-495e-9cb8-75a7963c8623	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:f323d197-6dc2-495e-9cb8-75a7963c8623	harrimanretreat.org	13037728018	harriman retreat center	Granite Canon	USA	PERMISSIVE	domain:harrimanretreat.org
	B	78	Mier Local Municipality	South Africa	Molopo Kalahari Lodge		resort	Off R31 15 Km From	+27545110008								overture:52fd06b8-2713-45ac-8f89-7ea994b18c22	2026-08-16T00:34:49.318791Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.molopolodge.co.za										High	Verified	https://explore.overturemaps.org/#id=52fd06b8-2713-45ac-8f89-7ea994b18c22	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:52fd06b8-2713-45ac-8f89-7ea994b18c22	molopolodge.co.za	27545110008	molopo kalahari lodge	Mier Local Municipality	South Africa	HIGH	domain:molopolodge.co.za
	B	78	Hazyview	South Africa	Kruger Park Lodge Hazyview		resort	Portia Shabangu Road	013 737 5000								overture:b38c61be-acca-4b68-ace2-aa137ac5f5d0	2026-08-15T23:53:22.324866Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.legacyhotels.com										High	Verified	https://explore.overturemaps.org/#id=b38c61be-acca-4b68-ace2-aa137ac5f5d0	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:b38c61be-acca-4b68-ace2-aa137ac5f5d0	legacyhotels.com	0137375000	kruger park lodge hazyview	Hazyview	South Africa	HIGH	domain:legacyhotels.com
	B	78	St Lucia	South Africa	Forest Villa, St Lucia		hotel	17 Pelican St	+27355901024								overture:35ad1de5-0979-4ca0-aa5f-4444a1879df9	2026-08-15T23:53:22.324866Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.forestvillas.co.za										High	Verified	https://explore.overturemaps.org/#id=35ad1de5-0979-4ca0-aa5f-4444a1879df9	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:35ad1de5-0979-4ca0-aa5f-4444a1879df9	forestvillas.co.za	27355901024	forest villa st lucia	St Lucia	South Africa	HIGH	domain:forestvillas.co.za
	B	78	ام القيوين	United Arab Emirates	Royal Residence Resort		resort	- King Faisal St	+97167664600								overture:38584376-d087-4001-8af9-1cd76571f1fc	2026-08-15T23:39:46.829805Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.royalresidenceuaq.com/										Permissive	Qualification	https://explore.overturemaps.org/#id=38584376-d087-4001-8af9-1cd76571f1fc	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:38584376-d087-4001-8af9-1cd76571f1fc	royalresidenceuaq.com	97167664600	royal residence resort	ام القيوين	United Arab Emirates	PERMISSIVE	domain:royalresidenceuaq.com
	B	78	Karaj	IR	Dizin Ski Resort | پیست اسکی دیزین		ski_resort	Dizin	026 3521 5040								overture:5cfb60dd-a53c-43ea-885d-330e6be562b3	2026-08-15T23:17:06.555572Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.dizinpad.com										Permissive	Qualification	https://explore.overturemaps.org/#id=5cfb60dd-a53c-43ea-885d-330e6be562b3	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:5cfb60dd-a53c-43ea-885d-330e6be562b3	dizinpad.com	02635215040	dizin ski resort	Karaj	IR	PERMISSIVE	domain:dizinpad.com
	B	78	World-Atlas::gulf-mena::17-33::lane=site-recovery	Spain	Villa Amatista		resort	Camino las Huertitas, 11	928 84 08 67								overture:be799e5b-f17c-4e20-b0d3-e1f0ab091003	2026-08-15T22:59:15.448890Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://villa-amatista.com										Permissive	Qualification	https://explore.overturemaps.org/#id=be799e5b-f17c-4e20-b0d3-e1f0ab091003	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:be799e5b-f17c-4e20-b0d3-e1f0ab091003	villa-amatista.com	928840867	villa amatista	World-Atlas::gulf-mena::17-33::lane=site-recovery	Spain	PERMISSIVE	domain:villa-amatista.com
	B	78	Antigua	Spain	Villas Caleta Beach and Golf		hotel	Avenida Salinas de Antigua, 39	+34928866342								overture:030e6354-7af0-425a-bc80-969245f7aaa1	2026-08-15T22:59:15.448890Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://oldastraveltips.com/villa-caleta-beach-amp-golf-spain										Permissive	Qualification	https://explore.overturemaps.org/#id=030e6354-7af0-425a-bc80-969245f7aaa1	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:030e6354-7af0-425a-bc80-969245f7aaa1	oldastraveltips.com	34928866342	villas caleta beach and golf	Antigua	Spain	PERMISSIVE	domain:oldastraveltips.com
	B	78	La Oliva	Spain	Katis Villas Boutique Fuerteventura		holiday_rental_home	Calle Pardela, 7	+34928854760								overture:594b7449-fd2d-40d7-9761-92d1406477c2	2026-08-15T22:59:15.448890Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.katisvillasboutique.com/										High	Verified	https://explore.overturemaps.org/#id=594b7449-fd2d-40d7-9761-92d1406477c2	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:594b7449-fd2d-40d7-9761-92d1406477c2	katisvillasboutique.com	34928854760	katis villas boutique fuerteventura	La Oliva	Spain	HIGH	domain:katisvillasboutique.com
	B	78	نزوى	Oman	Sahab Resort & Spa		hotel	Jabal Akhdar	+96892833051								overture:febce0ff-3481-445f-8a7e-f7fa28d99012	2026-08-15T22:50:25.295395Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.sahab-hotel.com/home.asp										Permissive	Qualification	https://explore.overturemaps.org/#id=febce0ff-3481-445f-8a7e-f7fa28d99012	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:febce0ff-3481-445f-8a7e-f7fa28d99012	sahab-hotel.com	96892833051	sahab resort spa	نزوى	Oman	PERMISSIVE	domain:sahab-hotel.com
	B	78	Vergas	USA	Skillings Lakeside Resort		resort	35041 Sybil Lake Rd	+12188412082								overture:59cd987d-bf71-4ee5-bc3a-36eac6a0203f	2026-08-15T22:30:13.343599Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.detroitlakes.com/skillings/index.html										High	Verified	https://explore.overturemaps.org/#id=59cd987d-bf71-4ee5-bc3a-36eac6a0203f	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:59cd987d-bf71-4ee5-bc3a-36eac6a0203f	detroitlakes.com	12188412082	skillings lakeside resort	Vergas	USA	HIGH	domain:detroitlakes.com
	B	78	Franklin	USA	Crystal Ridge		ski_resort	7011 S Ballpark Dr	+14142358818								overture:122358d0-6d40-4ede-b3b9-1824830b6fbd	2026-08-15T22:27:55.571911Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.skicrystalridge.com/										Permissive	Qualification	https://explore.overturemaps.org/#id=122358d0-6d40-4ede-b3b9-1824830b6fbd	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:122358d0-6d40-4ede-b3b9-1824830b6fbd	skicrystalridge.com	14142358818	crystal ridge	Franklin	USA	PERMISSIVE	domain:skicrystalridge.com
	B	78	Park City	USA	Promontory		ski_resort	7580 Royal St E	+14356157211								overture:8980a013-87e1-4b34-a116-0e0a4fee8415	2026-08-15T22:27:55.571911Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.promontory.com										Permissive	Qualification	https://explore.overturemaps.org/#id=8980a013-87e1-4b34-a116-0e0a4fee8415	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:8980a013-87e1-4b34-a116-0e0a4fee8415	promontory.com	14356157211	promontory	Park City	USA	PERMISSIVE	domain:promontory.com
	B	78	Park City	USA	Park City Resort		ski_resort										overture:b0c72937-4e4e-4e9e-b847-9d1ae54d2b17	2026-08-15T22:27:55.571911Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.parkcitybridal.com/		http://www.parkcitybridal.com/contact								Permissive	Qualification	https://explore.overturemaps.org/#id=b0c72937-4e4e-4e9e-b847-9d1ae54d2b17	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:b0c72937-4e4e-4e9e-b847-9d1ae54d2b17	parkcitybridal.com		park city resort	Park City	USA	PERMISSIVE	domain:parkcitybridal.com
	B	78	Midway	USA	Villas at Zermatt Resort		holiday_rental_home	840 Bigler Ln	+14356545456								overture:f7797660-b87a-4c58-bd87-10f79247e31a	2026-08-15T22:27:55.571911Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.midwayvp.com/condos										High	Verified	https://explore.overturemaps.org/#id=f7797660-b87a-4c58-bd87-10f79247e31a	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:f7797660-b87a-4c58-bd87-10f79247e31a	midwayvp.com	14356545456	villas at zermatt resort	Midway	USA	HIGH	domain:midwayvp.com
	B	78	Plymouth	USA	Nutt Hill Ski Area		ski_resort	750 W Main St	+19204001318								overture:d94aa40b-eb10-4a03-a019-61f72fa8a4f3	2026-08-15T22:27:55.571911Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://gotparks.com										Permissive	Qualification	https://explore.overturemaps.org/#id=d94aa40b-eb10-4a03-a019-61f72fa8a4f3	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:d94aa40b-eb10-4a03-a019-61f72fa8a4f3	gotparks.com	19204001318	nutt hill ski area	Plymouth	USA	PERMISSIVE	domain:gotparks.com
	B	78	White Lake	USA	Alpine Valley Ski Area		ski_resort	6775 Highland Rd	+12488872180								overture:e6c69c76-3f57-4a56-b8e8-ab6301bd271a	2026-08-15T22:23:34.561259Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://alpinevalleyskipatrol.org/										Permissive	Qualification	https://explore.overturemaps.org/#id=e6c69c76-3f57-4a56-b8e8-ab6301bd271a	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:e6c69c76-3f57-4a56-b8e8-ab6301bd271a	alpinevalleyskipatrol.org	12488872180	alpine valley ski area	White Lake	USA	PERMISSIVE	domain:alpinevalleyskipatrol.org
